team1_id,team1_score,team2_id,team2_score,WLoc,num_ot,team1_position,team2_position,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,slot,team1_teamname,team2_teamname,season,host,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_rpi,team2_rpi,game_id
1458,73,1285,49,N,0,W04,W13,4,13,4,13,W,W,R1W4,Wisconsin,Montana,2012,albuquerque,35.1107,-106.61,43.073858,-89.405356,46.861074,-113.98294,bo-ryan-1,10,10,4,4,0,0,266,100,296,127,24,9,24,9,wayne-tinkle-1,1,1,0,0,0,0,116,70,116,70,25,6,25,6,14,15,13,14,,,,,46.5455,36.7742,73.913,9.1304,41.9565,29.385,68.2657,7.6364,41.3333,24.1341,53.7014,40.3955,0.0851,0.0724,50.3676,38.1818,71.7703,9.8754,43.3274,33.3333,69.9357,10.386,31.2697,29.397,55.4953,44.6345,0.1075,0.0844,58.9657,58.9637,107.6313,109.6301,88.8797,89.7243,66.3607,65.6285,106.8279,101.8435,93.3546,94.4845,0.617,0.555,2012-1458-1285
1153,65,1400,59,N,0,W06,W11,6,11,6,11,W,W,R1W6,Cincinnati,Texas,2012,nashville,36.1667,-86.7833,39.131159,-84.51428,30.28473,-97.737277,mick-cronin-1,1,3,0,0,0,0,111,87,180,111,24,10,24,10,rick-barnes-1,13,19,5,6,1,1,342,136,544,270,20,13,20,13,,21,,22,,,,,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,48.19,32.7787,73.2927,9.6899,44.5736,34.7902,67.7461,8.6727,31.1884,30.7197,50.1196,48.9664,0.1008,0.086,64.0486,63.7372,105.0352,107.6492,94.357,93.3723,66.9636,65.9949,108.1723,111.3908,98.8853,96.3472,0.585,0.571,2012-1153-1400
1166,58,1104,57,N,0,X08,X09,8,9,8,9,X,X,R1X8,Creighton,Alabama,2012,greensboro,36.08,-79.8194,41.265325,-95.947029,33.2144,-87.545766,greg-mcdermott-1,0,3,0,0,0,0,51,21,200,152,28,5,28,5,anthony-grant-2,0,2,0,0,0,0,63,38,139,63,21,11,21,11,19,,20,,,19,,17,54.69,42.3929,72.6902,5.7869,47.6359,36.1331,67.5,8.744,34.9871,30.8105,63.1795,51.052,0.0712,0.0944,51.278,28.9362,71.1075,11.986,43.9195,28.8732,64.526,9.4249,27.2938,33.197,51.671,51.5015,0.1139,0.0863,67.5353,67.0368,117.3257,117.5104,102.3886,102.413,63.3448,63.4132,101.7572,103.1698,91.2711,89.1305,0.604,0.581,2012-1166-1104
1196,71,1438,45,N,0,Z07,Z10,7,10,7,10,Z,Z,R1Z7,Florida,Virginia,2012,omaha,41.25,-96,29.638248,-82.361195,38.036545,-78.502597,billy-donovan-1,11,11,5,5,3,3,383,157,418,177,23,10,23,10,tony-bennett-1,0,2,0,1,0,0,53,40,122,73,22,9,22,9,22,8,21,10,,,,,53.0875,38.0192,71.2857,8.8842,46.1265,34.1906,69.2557,9.3482,44.6081,31.9632,56.4549,51.5429,0.0958,0.0777,51.1292,33.049,72.2222,8.1937,45.3445,28.932,63.4343,6.7751,29.7589,32.4103,54.6463,42.4528,0.1055,0.0978,65.0996,64.8676,115.6731,118.5885,100.7488,100.0833,60.9913,60.4279,102.8552,103.5101,87.6125,88.7293,0.611,0.571,2012-1196-1438
1199,66,1382,63,N,0,W03,W14,3,14,3,14,W,W,R1W3,Florida St,St Bonaventure,2012,nashville,36.1667,-86.7833,30.439741,-84.290883,42.07863,-78.47586,leonard-hamilton-1,3,6,1,2,0,0,200,126,400,336,24,9,24,9,mark-schmidt-1,0,0,0,0,0,0,74,79,156,169,20,11,20,11,17,,12,,,,,,50.3811,35.3519,70.7025,17.04,42.24,30.9091,71.5134,8.689,31.7733,36.3868,48.6887,49.3992,0.1107,0.1123,50.3804,34.5238,76.0563,11.5152,46.2338,32.5704,71.3396,7.4387,29.8755,32.9658,57.6623,54.3811,0.0885,0.1052,67.7965,67.6574,102.1193,106.6959,91.7992,90.3305,65.0378,64.1663,107.3471,108.7195,98.6569,97.4982,0.62,0.555,2012-1199-1382
1207,74,1125,59,N,0,X03,X14,3,14,3,14,X,X,R1X3,Georgetown,Belmont,2012,columbus,39.9833,-82.9833,38.908809,-77.073463,36.133866,-86.794715,john-thompson-2,5,7,2,2,1,1,183,81,251,123,23,8,23,8,rick-byrd-1,4,4,0,0,0,0,247,157,247,157,27,7,27,7,13,,15,,,,,,51.3237,34.3689,69.771,13.3159,43.8642,27.6596,67.9549,7.4295,30.5457,32.9247,55.527,55.7576,0.0941,0.1024,54.4143,38.1013,73.4908,5.5639,47.1429,33.8409,65.4971,12.4788,40.1423,30.7652,62.4204,53.2044,0.1047,0.0932,63.6305,63.2546,105.8721,108.2437,91.4014,90.2266,68.9498,68.4539,117.6727,114.1432,96.8486,98.9414,0.618,0.568,2012-1207-1125
1242,65,1178,50,N,0,X02,X15,2,15,2,15,X,X,R1X2,Kansas,Detroit,2012,omaha,41.25,-96,38.957351,-95.24587,42.417168,-83.138369,bill-self-1,8,13,5,8,1,1,264,52,471,157,27,6,27,6,ray-mccallum-1,0,2,0,0,0,0,66,66,236,215,22,13,22,13,3,13,6,13,,,,,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,49.6674,29.1262,73.6386,12.906,48.6325,36.8506,70.2158,6.7997,27.5696,34.4905,51.5815,55.6533,0.1096,0.0877,67.6165,67.719,110.6377,113.6034,91.0616,89.514,66.8004,68.2078,105.6929,107.174,101.0756,101.1803,0.654,0.52,2012-1242-1178
1250,75,1181,70,N,0,Y15,Y02,15,2,2,15,Y,Y,R1Y2,Lehigh,Duke,2012,greensboro,36.08,-79.8194,40.607158,-75.378887,36.00159,-78.94226,brett-reed-1,1,1,0,0,0,0,93,62,93,62,26,7,26,7,mike-krzyzewski-1,27,27,20,20,11,11,854,231,927,290,27,6,27,6,,,,,6,6,8,6,49.3641,34.7458,76.6043,7.7586,45.9248,33.2248,70.5975,10.4928,36.0122,32.4868,49.827,55.443,0.1125,0.0804,51.0204,37.0771,70.1389,8.9828,46.9617,31.7427,68.9498,7.568,38.5901,24.1483,48.3982,43.9815,0.0898,0.083,68.3173,68.6088,110.0147,107.3817,94.7829,98.1931,68.2882,67.5818,112.6166,115.1419,99.5965,96.3869,0.549,0.643,2012-1250-1181
1277,89,1254,67,N,0,Z01,Z16,1,16,1,16,Z,Z,R1Z1,Michigan St,Long Island,2012,columbus,39.9833,-82.9833,42.72476,-84.473639,40.690134,-73.980872,tom-izzo-1,14,14,9,9,6,6,410,168,410,168,27,7,27,7,jim-ferry-1,1,1,0,0,0,0,150,148,150,148,25,8,25,8,8,,4,,,,,,52.1262,36.1664,69.8684,12.4013,42.4171,29.9301,70.4412,7.476,27.4988,36.0929,59.0625,52.4634,0.1095,0.0955,52.099,37.1287,73.029,6.7422,49.5227,32.81,69.6078,9.8201,31.2371,27.54,54.3478,51.1068,0.0807,0.1144,65.3645,65.5715,109.7376,112.9404,90.2551,86.7237,74.9727,74.4428,108.8421,106.8891,102.6856,106.5365,0.652,0.554,2012-1277-1254
1301,79,1361,65,N,0,X11,X06,11,6,6,11,X,X,R1X6,NC State,San Diego St,2012,columbus,39.9833,-82.9833,35.785111,-78.674517,32.77525,-117.071228,mark-gottfried-1,0,7,0,1,0,0,22,12,300,167,22,12,22,12,steve-fisher-1,4,11,1,5,0,3,258,159,443,240,26,7,26,7,,,,,18,,23,,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,49.84,33.7687,70.4225,6.3302,45.0813,33.6957,69.9809,8.08,30.0112,35.5212,48.6318,52.0161,0.0791,0.0809,67.9994,68.1078,107.7067,109.6757,99.6281,98.0196,66.7547,66.7058,103.8913,105.3074,94.8896,93.8821,0.585,0.596,2012-1301-1361
1313,86,1281,84,N,0,Z15,Z02,15,2,2,15,Z,Z,R1Z2,Norfolk St,Missouri,2012,omaha,41.25,-96,36.8487,-76.2625,38.626527,-90.336949,anthony-evans-2,0,0,0,0,0,0,77,81,77,81,25,9,25,9,frank-haith-1,0,1,0,0,0,0,30,4,159,105,30,4,30,4,,,,,5,25,3,25,50.471,31.4626,65.9494,12.098,46.0949,31.3272,67.4451,8.2418,31.5789,33.1627,49.1546,47.5776,0.0911,0.094,56.9536,39.7558,76.5753,7.1746,47.855,36.755,67.603,7.6159,37.892,30.8793,57.5943,51.7837,0.1222,0.0776,68.635,67.7355,100.4777,98.8032,96.4788,101.0852,66.4653,66.3008,120.5058,123.2176,98.3983,98.0324,0.528,0.622,2012-1313-1281
1314,77,1436,58,N,0,X01,X16b,1,16,1,16,X,X,R1X1,North Carolina,Vermont,2012,greensboro,36.08,-79.8194,35.912165,-79.050969,44.479262,-73.198128,roy-williams-1,7,21,5,14,3,7,254,67,672,168,29,5,29,5,john-becker-1,0,0,0,0,0,0,24,11,24,11,24,11,24,11,4,1,5,1,,,,,49.6566,33.4483,68.2213,13.9579,43.4672,31.9026,68.0529,6.8146,23.4533,35.4587,58.1129,46.4995,0.0933,0.0858,48.5947,34.0463,73.9496,6.4759,44.5783,31.675,67.8072,8.7278,29.3257,31.2273,56.0142,45.7216,0.096,0.0908,72.9265,72.2329,112.1518,115.7779,91.9995,91.4402,63.2687,63.6403,105.0145,101.3577,94.6525,97.3804,0.659,0.519,2012-1314-1436
1325,65,1276,60,N,0,X13,X04,13,4,4,13,X,X,R1X4,Ohio,Michigan,2012,nashville,36.1667,-86.7833,39.334351,-82.094162,42.276138,-83.743132,john-groce-1,1,1,0,0,0,0,83,55,83,55,27,7,27,7,john-beilein-1,2,6,0,2,0,0,91,76,384,251,24,9,24,9,,,,,10,18,14,18,47.6948,33.9719,69.0541,8.1336,48.2877,29.9689,71.4286,10.0159,38.3635,35.5408,53.9261,53.6328,0.1407,0.0882,54.0062,35.1316,72.4138,5.8362,47.2125,35.0877,71.869,8.6368,44.1604,33.1781,53.3079,50.1348,0.0788,0.0901,67.1077,67.1738,104.3684,104.4235,93.2305,94.3952,61.4204,61.3828,107.448,111.7586,100.2036,95.2138,0.582,0.616,2012-1325-1276
1345,72,1388,69,N,0,X10,X07,10,7,7,10,X,X,R1X7,Purdue,St Mary's CA,2012,omaha,41.25,-96,40.428206,-86.914435,29.451793,-98.564307,matt-painter-1,5,6,2,2,0,0,159,76,184,81,21,12,21,12,randy-bennett-1,3,3,1,1,0,0,235,117,235,117,27,5,27,5,,,,,,,16,,47.7883,37.7158,65.6023,8.8567,49.1143,34.3949,69.9367,9.0047,37.2957,33.5829,52.8684,52.5424,0.0998,0.0605,54.9038,33.7423,73.1003,7.4044,46.0537,36.5854,67.6892,7.5962,38.5343,26.8452,59.7977,49.3844,0.1029,0.088,64.8076,65.4471,111.368,114.9153,101.8795,99.7541,64.4911,64.0271,113.5955,112.8068,97.142,99.4461,0.583,0.596,2012-1345-1388
1378,58,1396,44,N,0,X12b,X05,12,5,5,12,X,X,R1X5,South Florida,Temple,2012,nashville,36.1667,-86.7833,28.056647,-82.415876,39.980943,-75.158267,stan-heath-1,0,3,0,1,0,0,71,90,183,167,20,13,20,13,fran-dunphy-1,4,13,0,0,0,0,134,64,444,227,24,7,24,7,,,,,21,,,,49.0295,31.1538,70.9622,10.2796,43.1743,30.6897,70.568,9.8734,30.4985,32.294,54.3742,56.1878,0.0933,0.1167,50.1585,39.7213,71.9298,10.1285,47.2411,34.0226,70.2439,8.7163,31.2636,28.6792,57.259,47.7667,0.1042,0.0829,59.782,59.8498,97.6666,99.433,95.0723,89.3699,67.9423,66.9509,109.9401,112.4097,100.7389,97.8335,0.585,0.605,2012-1378-1396
1387,61,1272,54,N,0,Z09,Z08,9,8,8,9,Z,Z,R1Z8,St Louis,Memphis,2012,columbus,39.9833,-82.9833,38.636516,-90.23343,35.115864,-89.993508,rick-majerus-1,0,12,0,4,0,1,94,68,516,215,25,7,25,7,josh-pastner-1,1,1,0,0,0,0,75,28,75,28,26,8,26,8,,,,,,11,,9,50,36.5625,71.9101,7.9602,44.3615,31.5663,72.1393,10.5027,36.488,25.6015,56.89,43.5435,0.1084,0.0822,53.8905,36.2035,71.7197,14.6051,41.9523,31.1774,69.5302,8.7896,26.9089,31.0026,54.1265,50.5992,0.117,0.0889,63.2722,62.8375,109.1946,109.1873,89.926,90.9367,67.5181,68.3179,110.1803,113.1039,92.0519,91.731,0.599,0.611,2012-1387-1272
1462,67,1323,63,N,0,Y10,Y07,10,7,7,10,Y,Y,R1Y7,Xavier,Notre Dame,2012,greensboro,36.08,-79.8194,39.149291,-84.477648,41.616717,-86.289848,chris-mack-1,2,2,1,1,0,0,71,29,71,29,21,12,21,12,mike-brey-1,7,9,1,1,0,0,260,131,359,183,22,11,22,11,,14,,15,23,,,,48.7197,35.1297,69.475,10.1733,45.5162,30.5177,74.0437,8.558,25.2393,35.6138,52.1691,58.2126,0.0881,0.0947,49.3392,33.2331,70.4309,8.2789,45.2433,31.4019,70.5521,8.6344,36.9444,27.9812,63.6364,53.2238,0.0832,0.0874,67.6984,67.5753,103.3508,105.8775,98.5168,95.3965,61.853,61.3285,105.7932,107.713,98.0371,94.8885,0.585,0.58,2012-1462-1323
1124,80,1160,63,N,0,Y03,Y11,3,11,3,11,Y,Y,R2Y3,Baylor,Colorado,2012,albuquerque,35.1107,-106.61,31.545956,-97.119359,38.84657,-104.82422,scott-drew-1,2,2,1,1,0,0,154,123,174,134,27,7,27,7,tad-boyle-1,0,0,0,0,0,0,47,25,103,91,23,11,23,11,12,12,10,12,,,,,50.1752,37.9939,75.4362,12.1455,46.1818,33.6765,68.7045,8.5494,31.5588,33.09,56.4182,55.9028,0.1117,0.1016,48.3389,34.6084,68.428,8.9213,45.3366,33.1325,65.8979,10.9635,31.3177,35.0026,50.3886,48.5237,0.0885,0.0966,67.1364,66.4663,110.1153,114.8636,96.7999,94.6378,65.2432,65.5743,101.2096,102.1316,96.7881,94.9801,0.638,0.576,2012-1124-1160
1231,63,1433,61,N,0,Y04,Y12,4,12,4,12,Y,Y,R2Y4,Indiana,VA Commonwealth,2012,portland,45.52,-122.6819,39.166383,-86.526904,37.547631,-77.453597,tom-crean-1,0,5,0,1,0,1,53,74,243,170,25,8,25,8,shaka-smart-1,1,1,1,1,1,1,83,27,83,27,28,6,28,6,15,,17,,,,,,51.539,43.1262,76.3403,8.4559,46.1765,34.8726,70.2346,10.3794,27.5415,31.5895,51.3172,44.392,0.0966,0.0999,45.9307,33.375,68.5135,10.4382,46.8526,32.1033,69.0909,11.9259,39.1965,30.1614,51.4934,46.9816,0.1604,0.0884,66.9992,67.5074,115.0583,117.8019,98.1853,97.1647,65.1751,66.3586,104.1292,105.6999,90.8473,93.3578,0.625,0.587,2012-1231-1433
1246,87,1235,71,N,0,Y01,Y08,1,8,1,8,Y,Y,R2Y1,Kentucky,Iowa St,2012,louisville,38.25,-85.7667,38.028081,-84.510698,42.026368,-93.648353,john-calipari-1,2,13,2,9,1,3,96,14,541,154,32,2,32,2,fred-hoiberg-1,0,0,0,0,0,0,38,26,38,26,22,10,22,10,1,2,1,2,25,,,,52.6921,37.8151,72.2814,20.2367,39.645,31.7852,69.3811,8.046,26.468,28.9617,48.4489,47.2441,0.0909,0.0819,50.2722,37.2774,68.8098,7.1322,49.8514,30.6349,69.7897,9.8911,41.6314,31.8826,57.1429,51.8519,0.0855,0.0842,66.1184,65.6735,116.4605,118.6576,89.6755,89.2855,67.623,67.2987,108.2958,110.1804,98.7415,94.7756,0.679,0.592,2012-1246-1235
1257,59,1307,56,N,0,Z04,Z05,4,5,4,5,Z,Z,R2Z4,Louisville,New Mexico,2012,portland,45.52,-122.6819,38.215752,-85.758843,35.083868,-106.620155,rick-pitino-1,8,16,3,9,1,5,271,105,625,233,26,9,26,9,steve-alford-1,1,5,0,1,0,0,125,45,355,199,27,6,27,6,,9,18,8,,,22,,47.1576,31.7872,68.7651,12.7561,42.234,30.2778,66.3185,9.3023,32.135,32.2436,55.244,52.8588,0.1297,0.1043,50.4745,37.7745,71.2885,9.6365,43.1107,31.1278,67.8694,6.9888,37.0793,35.9848,64.8873,53.2775,0.1018,0.0872,67.8366,67.6443,99.9408,102.4523,89.0266,86.5164,66.3865,66.7071,108.81,108.7232,89.6359,91.0953,0.636,0.603,2012-1257-1307
1266,62,1293,53,N,0,Z03,Z06,3,6,3,6,Z,Z,R2Z3,Marquette,Murray St,2012,louisville,38.25,-85.7667,43.038765,-87.928122,36.61241,-88.323493,buzz-williams-1,3,3,1,1,0,0,94,44,108,61,25,7,25,7,steve-prohm-1,0,0,0,0,0,0,30,1,30,1,30,1,30,1,9,22,11,21,11,,9,,49.9652,33.7248,72.0818,8.7707,44.4285,31.6024,68.5127,10.4384,29.3163,32.6392,63.1121,58.1227,0.1226,0.1008,50.4425,39.5264,72.2144,10.9694,46.3435,29.1572,66.8449,7.9646,35.0575,27.1827,50.274,46.3596,0.1198,0.0968,70.6754,71.3801,107.2883,109.9601,93.8154,92.5226,66.2225,66.0823,111.221,107.9331,93.2205,93.6065,0.637,0.608,2012-1266-1293
1326,73,1211,66,N,0,W02,W07,2,7,2,7,W,W,R2W2,Ohio St,Gonzaga,2012,pittsburgh,40.4417,-80,39.998389,-83.009001,47.668144,-117.403062,thad-matta-1,5,9,3,4,1,1,217,64,319,95,27,7,27,7,mark-few-1,12,12,4,4,0,0,341,89,341,89,25,6,25,6,7,3,7,3,24,23,,23,52.8651,33.3333,70.922,9.3214,45.1902,32.5,69.9499,7.2089,26.8919,34.9345,53.737,47.2619,0.1077,0.0736,51.8771,38.0531,71.6065,8.5297,46.5475,30.9859,67.3152,7.0819,32.5273,34.1711,55.2855,48.3787,0.1012,0.1048,66.7687,67.907,111.7826,116.1609,88.8625,89.8828,66.8784,65.924,110.6649,109.6611,94.4353,94.0504,0.65,0.605,2012-1326-1211
1393,75,1243,59,N,0,W01,W08,1,8,1,8,W,W,R2W1,Syracuse,Kansas St,2012,pittsburgh,40.4417,-80,43.037587,-76.135062,39.188616,-96.581077,jim-boeheim-1,28,28,14,14,3,3,887,303,887,303,31,2,31,2,frank-martin-1,3,3,1,1,0,0,116,53,116,53,21,10,21,10,2,5,2,5,,,,,51.9489,34.8802,69.8166,19.3622,42.5209,31.4592,67.6056,6.7204,30.9833,36.1919,56.0636,62.5157,0.1393,0.0804,48.2732,33.5165,67.0839,12.8013,44.7215,32.5411,68.9466,8.2118,29.5295,31.2571,57.6355,52.095,0.0892,0.107,65.8646,65.8899,112.8067,113.5377,91.852,90.5279,67.3719,67.2175,104.8916,108.6262,93.6136,91.8746,0.668,0.582,2012-1393-1243
1458,60,1435,57,N,0,W04,W05,4,5,4,5,W,W,R2W4,Wisconsin,Vanderbilt,2012,albuquerque,35.1107,-106.61,43.073858,-89.405356,36.14443,-86.804875,bo-ryan-1,10,10,4,4,0,0,266,100,296,127,24,9,24,9,kevin-stallings-1,5,7,2,2,0,0,260,158,383,221,24,10,24,10,14,15,13,14,,7,24,7,46.5455,36.7742,73.913,9.1304,41.9565,29.385,68.2657,7.6364,41.3333,24.1341,53.7014,40.3955,0.0851,0.0724,51.1957,38.7626,69.8701,10.3746,47.1902,30.8846,70.017,11.3375,41.2285,32.4574,51.7514,47.0383,0.0897,0.1053,58.9657,58.9637,107.6313,109.6301,88.8797,89.7243,65.8326,65.5869,109.6189,113.3553,97.4882,93.8392,0.617,0.616,2012-1458-1435
1153,62,1199,56,N,0,W06,W03,6,3,3,6,W,W,R2W3,Cincinnati,Florida St,2012,nashville,36.1667,-86.7833,39.131159,-84.51428,30.439741,-84.290883,mick-cronin-1,1,3,0,0,0,0,111,87,180,111,24,10,24,10,leonard-hamilton-1,3,6,1,2,0,0,200,126,400,336,24,9,24,9,,21,,22,17,,12,,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,50.3811,35.3519,70.7025,17.04,42.24,30.9091,71.5134,8.689,31.7733,36.3868,48.6887,49.3992,0.1107,0.1123,64.0486,63.7372,105.0352,107.6492,94.357,93.3723,67.7965,67.6574,102.1193,106.6959,91.7992,90.3305,0.585,0.62,2012-1153-1199
1196,84,1313,50,N,0,Z07,Z15,7,15,7,15,Z,Z,R2Z2,Florida,Norfolk St,2012,omaha,41.25,-96,29.638248,-82.361195,36.8487,-76.2625,billy-donovan-1,11,11,5,5,3,3,383,157,418,177,23,10,23,10,anthony-evans-2,0,0,0,0,0,0,77,81,77,81,25,9,25,9,22,8,21,10,,,,,53.0875,38.0192,71.2857,8.8842,46.1265,34.1906,69.2557,9.3482,44.6081,31.9632,56.4549,51.5429,0.0958,0.0777,50.471,31.4626,65.9494,12.098,46.0949,31.3272,67.4451,8.2418,31.5789,33.1627,49.1546,47.5776,0.0911,0.094,65.0996,64.8676,115.6731,118.5885,100.7488,100.0833,68.635,67.7355,100.4777,98.8032,96.4788,101.0852,0.611,0.528,2012-1196-1313
1242,63,1345,60,N,0,X02,X10,2,10,2,10,X,X,R2X2,Kansas,Purdue,2012,omaha,41.25,-96,38.957351,-95.24587,40.428206,-86.914435,bill-self-1,8,13,5,8,1,1,264,52,471,157,27,6,27,6,matt-painter-1,5,6,2,2,0,0,159,76,184,81,21,12,21,12,3,13,6,13,,,,,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,47.7883,37.7158,65.6023,8.8567,49.1143,34.3949,69.9367,9.0047,37.2957,33.5829,52.8684,52.5424,0.0998,0.0605,67.6165,67.719,110.6377,113.6034,91.0616,89.514,64.8076,65.4471,111.368,114.9153,101.8795,99.7541,0.654,0.583,2012-1242-1345
1277,65,1387,61,N,0,Z01,Z09,1,9,1,9,Z,Z,R2Z1,Michigan St,St Louis,2012,columbus,39.9833,-82.9833,42.72476,-84.473639,38.636516,-90.23343,tom-izzo-1,14,14,9,9,6,6,410,168,410,168,27,7,27,7,rick-majerus-1,0,12,0,4,0,1,94,68,516,215,25,7,25,7,8,,4,,,,,,52.1262,36.1664,69.8684,12.4013,42.4171,29.9301,70.4412,7.476,27.4988,36.0929,59.0625,52.4634,0.1095,0.0955,50,36.5625,71.9101,7.9602,44.3615,31.5663,72.1393,10.5027,36.488,25.6015,56.89,43.5435,0.1084,0.0822,65.3645,65.5715,109.7376,112.9404,90.2551,86.7237,63.2722,62.8375,109.1946,109.1873,89.926,90.9367,0.652,0.599,2012-1277-1387
1301,66,1207,63,N,0,X11,X03,11,3,3,11,X,X,R2X3,NC State,Georgetown,2012,columbus,39.9833,-82.9833,35.785111,-78.674517,38.908809,-77.073463,mark-gottfried-1,0,7,0,1,0,0,22,12,300,167,22,12,22,12,john-thompson-2,5,7,2,2,1,1,183,81,251,123,23,8,23,8,,,,,13,,15,,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,51.3237,34.3689,69.771,13.3159,43.8642,27.6596,67.9549,7.4295,30.5457,32.9247,55.527,55.7576,0.0941,0.1024,67.9994,68.1078,107.7067,109.6757,99.6281,98.0196,63.6305,63.2546,105.8721,108.2437,91.4014,90.2266,0.585,0.618,2012-1301-1207
1314,87,1166,73,N,0,X01,X08,1,8,1,8,X,X,R2X1,North Carolina,Creighton,2012,greensboro,36.08,-79.8194,35.912165,-79.050969,41.265325,-95.947029,roy-williams-1,7,21,5,14,3,7,254,67,672,168,29,5,29,5,greg-mcdermott-1,0,3,0,0,0,0,51,21,200,152,28,5,28,5,4,1,5,1,19,,20,,49.6566,33.4483,68.2213,13.9579,43.4672,31.9026,68.0529,6.8146,23.4533,35.4587,58.1129,46.4995,0.0933,0.0858,54.69,42.3929,72.6902,5.7869,47.6359,36.1331,67.5,8.744,34.9871,30.8105,63.1795,51.052,0.0712,0.0944,72.9265,72.2329,112.1518,115.7779,91.9995,91.4402,67.5353,67.0368,117.3257,117.5104,102.3886,102.413,0.659,0.604,2012-1314-1166
1325,62,1378,56,N,0,X13,X12b,13,12,12,13,X,X,R2X4,Ohio,South Florida,2012,nashville,36.1667,-86.7833,39.334351,-82.094162,28.056647,-82.415876,john-groce-1,1,1,0,0,0,0,83,55,83,55,27,7,27,7,stan-heath-1,0,3,0,1,0,0,71,90,183,167,20,13,20,13,,,,,,,,,47.6948,33.9719,69.0541,8.1336,48.2877,29.9689,71.4286,10.0159,38.3635,35.5408,53.9261,53.6328,0.1407,0.0882,49.0295,31.1538,70.9622,10.2796,43.1743,30.6897,70.568,9.8734,30.4985,32.294,54.3742,56.1878,0.0933,0.1167,67.1077,67.1738,104.3684,104.4235,93.2305,94.3952,59.782,59.8498,97.6666,99.433,95.0723,89.3699,0.582,0.585,2012-1325-1378
1462,70,1250,58,N,0,Y10,Y15,10,15,10,15,Y,Y,R2Y2,Xavier,Lehigh,2012,greensboro,36.08,-79.8194,39.149291,-84.477648,40.607158,-75.378887,chris-mack-1,2,2,1,1,0,0,71,29,71,29,21,12,21,12,brett-reed-1,1,1,0,0,0,0,93,62,93,62,26,7,26,7,,14,,15,,,,,48.7197,35.1297,69.475,10.1733,45.5162,30.5177,74.0437,8.558,25.2393,35.6138,52.1691,58.2126,0.0881,0.0947,49.3641,34.7458,76.6043,7.7586,45.9248,33.2248,70.5975,10.4928,36.0122,32.4868,49.827,55.443,0.1125,0.0804,67.6984,67.5753,103.3508,105.8775,98.5168,95.3965,68.3173,68.6088,110.0147,107.3817,94.7829,98.1931,0.585,0.549,2012-1462-1250
